object_id,timestamp,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,0
3956,2025-03-26 09:04:11.024496+00:00,-58335.69896712965,107325.8792136419,35387.79360299163,-0.6265205675218803,-0.4853376090699397,-0.03426925837353145,
3956,2025-03-26 09:04:41.024496+00:00,-58354.49791033179,107311.29344008442,35386.75990058445,-0.6261817224664062,-0.4859615952363103,-0.03447498744689332,
3956,2025-03-26 09:05:11.024496+00:00,-58373.28669467006,107296.68894428102,35385.72002586157,-0.6258427361602216,-0.48658555522606456,-0.034680729868592726,
3956,2025-03-26 09:05:41.024496+00:00,-58392.065315901724,107282.06572701086,35384.67397841942,-0.625503608494953,-0.48720948918423274,-0.03488648569061127,
3956,2025-03-26 09:06:11.024496+00:00,-58410.83376978042,107267.42378904905,35383.621757852954,-0.6251643393620656,-0.4878333972558226,-0.0350922549649477,
3956,2025-03-26 09:06:41.024496+00:00,-58429.592052056774,107252.76313116614,35382.56336375552,-0.6248249286528623,-0.4884572795858186,-0.035298037743617776,
3956,2025-03-26 09:07:11.024496+00:00,-58448.34015847799,107238.08375412846,35381.49879571895,-0.6244853762584819,-0.48908113631918476,-0.03550383407865523,
3956,2025-03-26 09:07:41.024496+00:00,-58467.07808478808,107223.38565869792,35380.42805333346,-0.6241456820698992,-0.48970496760086296,-0.0357096440221112,
3956,2025-03-26 09:08:11.024496+00:00,-58485.80582672776,107208.66884563216,35379.351136187746,-0.623805845977927,-0.4903287735757755,-0.035915467626054916,
3956,2025-03-26 09:08:41.024496+00:00,-58504.523380034414,107193.93331568447,35378.26804386892,-0.6234658678732136,-0.49095255438881996,-0.03612130494257267,
3956,2025-03-26 09:09:11.024496+00:00,-58523.23074044229,107179.17906960366,35377.17877596255,-0.6231257476462414,-0.49157631018488035,-0.03632715602377049,
3956,2025-03-26 09:09:41.024496+00:00,-58541.92790368225,107164.40610813431,35376.083332052636,-0.6227854851873316,-0.49220004110881216,-0.03653302092177009,
3956,2025-03-26 09:10:11.024496+00:00,-58560.614865481664,107149.61443201681,35374.98171172159,-0.6224450803866388,-0.49282374730545386,-0.03673889968871227,
3956,2025-03-26 09:10:41.024496+00:00,-58579.29162156513,107134.80404198679,35373.873914550306,-0.6221045331341541,-0.49344742891962656,-0.03694479237675683,
3956,2025-03-26 09:11:11.024496+00:00,-58597.95816765316,107119.97493877604,35372.75994011809,-0.6217638433197038,-0.4940710860961249,-0.03715069903807987,
3956,2025-03-26 09:11:41.024496+00:00,-58616.614499463925,107105.12712311144,35371.63978800262,-0.6214230108329463,-0.494694718979731,-0.03735661972487796,
3956,2025-03-26 09:12:11.024496+00:00,-58635.26061271128,107090.2605957162,35370.513457780144,-0.6210820355633796,-0.4953183277152011,-0.03756255448936406,
3956,2025-03-26 09:12:41.024496+00:00,-58653.89650310651,107075.37535730857,35369.380949025224,-0.6207409174003332,-0.495941912447274,-0.03776850338377025,
3956,2025-03-26 09:13:11.024496+00:00,-58672.52216635737,107060.47140860271,35368.242261310894,-0.6203996562329706,-0.4965654733206723,-0.037974466460348015,
3956,2025-03-26 09:13:41.024496+00:00,-58691.13759816788,107045.54875030874,35367.097394208664,-0.6200582519502915,-0.4971890104800934,-0.038180443771365584,
3956,2025-03-26 09:14:11.024496+00:00,-58709.74279423938,107030.60738313186,35365.94634728841,-0.6197167044411284,-0.49781252407022,-0.038386435369111314,
3956,2025-03-26 09:14:41.024496+00:00,-58728.33775026938,107015.64730777344,35364.78912011848,-0.6193750135941466,-0.49843601423571515,-0.038592441305891685,
3956,2025-03-26 09:15:11.024496+00:00,-58746.922461952345,107000.66852493017,35363.62571226563,-0.6190331792978468,-0.4990594811212224,-0.03879846163403204,
3956,2025-03-26 09:15:41.024496+00:00,-58765.49692497912,106985.67103529455,35362.45612329508,-0.6186912014405622,-0.4996829248713671,-0.03900449640587638,
3956,2025-03-26 09:16:11.024496+00:00,-58784.06113503752,106970.65483955471,35361.28035277041,-0.6183490799104581,-0.5003063456307573,-0.03921054567378805,
3956,2025-03-26 09:16:41.024496+00:00,-58802.61508781175,106955.61993839449,35360.098400253715,-0.6180068145955331,-0.5009297435439839,-0.039416609490149856,
3956,2025-03-26 09:17:11.024496+00:00,-58821.15877898253,106940.56633249341,35358.91026530548,-0.6176644053836214,-0.5015531187556146,-0.0396226879073617,
3956,2025-03-26 09:17:41.024496+00:00,-58839.692204227635,106925.4940225265,35357.71594748459,-0.6173218521623866,-0.5021764714102048,-0.03982878097784462,
3956,2025-03-26 09:18:11.024496+00:00,-58858.21535922113,106910.40300916471,35356.515446348414,-0.6169791548193239,-0.50279980165229,-0.04003488875403817,
3956,2025-03-26 09:18:41.024496+00:00,-58876.72823963378,106895.29329307441,35355.30876145272,-0.616636313241764,-0.5034231096263874,-0.04024101128840074,
3956,2025-03-26 09:19:11.024496+00:00,-58895.23084113315,106880.16487491771,35354.09589235168,-0.616293327316866,-0.5040463954770017,-0.04044714863341163,
3956,2025-03-26 09:19:41.024496+00:00,-58913.723159383044,106865.01775535256,35352.876838597935,-0.6159501969316228,-0.5046696593486137,-0.04065330084156771,
3956,2025-03-26 09:20:11.024496+00:00,-58932.2051900443,106849.8519350322,35351.65159974251,-0.6156069219728573,-0.5052929013856943,-0.040859467965387114,
3956,2025-03-26 09:20:41.024496+00:00,-58950.67692877376,106834.66741460605,35350.4201753349,-0.6152635023272266,-0.5059161217326895,-0.04106565005740528,
3956,2025-03-26 09:21:11.024496+00:00,-58969.1383712256,106819.46419471869,35349.182564922965,-0.614919937881215,-0.5065393205340353,-0.04127184717017939,
3956,2025-03-26 09:21:41.024496+00:00,-58987.589513049956,106804.24227601079,35347.938768053034,-0.6145762285211398,-0.5071624979341505,-0.04147805935628594,
3956,2025-03-26 09:22:11.024496+00:00,-59006.03034989411,106789.00165911831,35346.68878426988,-0.6142323741331472,-0.5077856540774366,-0.04168428666832122,
3956,2025-03-26 09:22:41.024496+00:00,-59024.460877401325,106773.74234467317,35345.432613116616,-0.6138883746032165,-0.5084087891082796,-0.04189052915890096,
3956,2025-03-26 09:23:11.024496+00:00,-59042.881091211944,106758.46433330282,35344.17025413485,-0.6135442298171554,-0.5090319031710471,-0.042096786880660764,
3956,2025-03-26 09:23:41.024496+00:00,-59061.29098696258,106743.16762563046,35342.90170686459,-0.6131999396606026,-0.5096549964100927,-0.04230305988625632,
3956,2025-03-26 09:24:11.024496+00:00,-59079.69056028638,106727.85222227499,35341.62697084426,-0.6128555040190252,-0.5102780689697566,-0.04250934822836422,
3956,2025-03-26 09:24:41.024496+00:00,-59098.07980681355,106712.51812385072,35340.34604561071,-0.6125109227777187,-0.5109011209943637,-0.04271565195968144,
3956,2025-03-26 09:25:11.024496+00:00,-59116.45872216997,106697.16533096808,35339.05893069918,-0.6121661958218132,-0.5115241526282188,-0.04292197113292317,
3956,2025-03-26 09:25:41.024496+00:00,-59134.82730197906,106681.79384423264,35337.7656256434,-0.6118213230362609,-0.512147164015618,-0.043128305800827584,
3956,2025-03-26 09:26:11.024496+00:00,-59153.18554185986,106666.40366424625,35336.46612997542,-0.6114763043058498,-0.512770155300837,-0.043334656016150795,
3956,2025-03-26 09:26:41.024496+00:00,-59171.53343742878,106650.99479160576,35335.16044322579,-0.6111311395151905,-0.5133931266281407,-0.04354102183167134,
3956,2025-03-26 09:27:11.024496+00:00,-59189.87098429806,106635.56722690423,35333.84856492342,-0.6107858285487259,-0.51401607814178,-0.043747403300187615,
3956,2025-03-26 09:27:41.024496+00:00,-59208.198178077044,106620.12097073018,35332.530494595696,-0.610440371290724,-0.5146390099859904,-0.04395380047451929,
3956,2025-03-26 09:28:11.024496+00:00,-59226.515014371136,106604.6560236678,35331.20623176837,-0.6100947676252862,-0.5152619223049905,-0.04416021340750483,
3956,2025-03-26 09:28:41.024496+00:00,-59244.821488782436,106589.17238629708,35329.87577596561,-0.6097490174363361,-0.515884815242988,-0.04436664215200516,
3956,2025-03-26 09:29:11.024496+00:00,-59263.11759690969,106573.67005919351,35328.53912671002,-0.6094031206076281,-0.5165076889441768,-0.04457308676090183,
3956,2025-03-26 09:29:41.024496+00:00,-59281.40333434796,106558.14904292836,35327.19628352262,-0.6090570770227424,-0.5171305435527365,-0.04477954728709706,
3956,2025-03-26 09:30:11.024496+00:00,-59299.678696689014,106542.60933806849,35325.84724592283,-0.6087108865650858,-0.5177533792128365,-0.04498602378351521,
3956,2025-03-26 09:30:41.024496+00:00,-59317.94367952086,106527.05094517655,35324.49201342847,-0.6083645491178944,-0.5183761960686277,-0.045192516303099686,
3956,2025-03-26 09:31:11.024496+00:00,-59336.19827842809,106511.47386481098,35323.13058555583,-0.6080180645642296,-0.5189989942642498,-0.045399024898816275,
3956,2025-03-26 09:31:41.024496+00:00,-59354.44248899192,106495.87809752548,35321.76296181953,-0.6076714327869794,-0.5196217739438308,-0.04560554962365185,
3956,2025-03-26 09:32:11.024496+00:00,-59372.67630678986,106480.26364386987,35320.38914173263,-0.607324653668858,-0.5202445352514862,-0.04581209053061479,
3956,2025-03-26 09:32:41.024496+00:00,-59390.899727396216,106464.6305043893,35319.00912480666,-0.6069777270924036,-0.5208672783313205,-0.046018647672735606,
3956,2025-03-26 09:33:11.024496+00:00,-59409.112746381245,106448.97867962491,35317.62291055144,-0.6066306529399851,-0.5214900033274208,-0.046225221103064144,
3956,2025-03-26 09:33:41.024496+00:00,-59427.31535931208,106433.30817011335,35316.23049847534,-0.6062834310937931,-0.5221127103838659,-0.04643181087467356,
3956,2025-03-26 09:34:11.024496+00:00,-59445.507561752325,106417.61897638683,35314.83188808501,-0.6059360614358439,-0.5227353996447223,-0.046638417040658235,
3956,2025-03-26 09:34:41.024496+00:00,-59463.68934926145,106401.91109897371,35313.427078885594,-0.6055885438479813,-0.5233580712540414,-0.046845039654133336,
3956,2025-03-26 09:35:11.024496+00:00,-59481.8607173965,106386.18453839721,35312.01607038057,-0.6052408782118698,-0.5239807253558705,-0.047051678768238,
3956,2025-03-26 09:35:41.024496+00:00,-59500.02166170974,106370.4392951772,35310.598862071914,-0.6048930644090027,-0.5246033620942385,-0.047258334436131255,
3956,2025-03-26 09:36:11.024496+00:00,-59518.17217775076,106354.67536982853,35309.17545345994,-0.6045451023206951,-0.5252259816131644,-0.04746500671099443,
3956,2025-03-26 09:36:41.024496+00:00,-59536.31226106502,106338.89276286203,35307.74584404336,-0.6041969918280892,-0.5258485840566577,-0.04767169564603114,
3956,2025-03-26 09:37:11.024496+00:00,-59554.44190719497,106323.0914747839,35306.31003331932,-0.6038487328121463,-0.5264711695687184,-0.047878401294467916,
3956,2025-03-26 09:37:41.024496+00:00,-59572.56111167872,106307.27150609669,35304.868020783404,-0.6035003251536584,-0.5270937382933292,-0.04808512370955102,
3956,2025-03-26 09:38:11.024496+00:00,-59590.669870051686,106291.43285729784,35303.4198059295,-0.6031517687332324,-0.5277162903744721,-0.048291862944552434,
3956,2025-03-26 09:38:41.024496+00:00,-59608.768177845064,106275.57552888095,35301.96538824998,-0.6028030634313065,-0.5283388259561093,-0.04849861905276303,
3956,2025-03-26 09:39:11.024496+00:00,-59626.8560305864,106259.69952133537,35300.50476723561,-0.6024542091281394,-0.5289613451821971,-0.048705392087497704,
3956,2025-03-26 09:39:41.024496+00:00,-59644.93342380027,106243.80483514565,35299.037942375515,-0.602105205703809,-0.529583848196683,-0.048912182102094436,
3956,2025-03-26 09:40:11.024496+00:00,-59663.00035300697,106227.89147079257,35297.564913157235,-0.601756053038221,-0.530206335143502,-0.04911898914991243,
3956,2025-03-26 09:40:41.024496+00:00,-59681.05681372385,106211.9594287521,35296.085679066746,-0.6014067510110979,-0.5308288061665847,-0.04932581328433562,
3956,2025-03-26 09:41:11.024496+00:00,-59699.102801463945,106196.00870949634,35294.60023958836,-0.6010572995019914,-0.5314512614098421,-0.04953265455876718,
3956,2025-03-26 09:41:41.024496+00:00,-59717.13831173702,106180.0393134929,35293.10859420486,-0.6007076983902704,-0.5320737010171845,-0.049739513026635644,
3956,2025-03-26 09:42:11.024496+00:00,-59735.16334004935,106164.051241205,35291.610742397395,-0.6003579475551255,-0.5326961251325082,-0.04994638874139159,
3956,2025-03-26 09:42:41.024496+00:00,-59753.177881903306,106148.04449309155,35290.106683645456,-0.6000080468755702,-0.5333185338997056,-0.050153281756509335,
3956,2025-03-26 09:43:11.024496+00:00,-59771.18193279788,106132.01906960725,35288.596417427,-0.5996579962304379,-0.5339409274626566,-0.05036019212548544,
3956,2025-03-26 09:43:41.024496+00:00,-59789.17548822817,106115.97497120238,35287.07994321837,-0.599307795498385,-0.5345633059652332,-0.05056711990183957,
3956,2025-03-26 09:44:11.024496+00:00,-59807.158543685866,106099.91219832299,35285.55726049427,-0.598957444557886,-0.5351856695512986,-0.05077406513911481,
3956,2025-03-26 09:44:41.024496+00:00,-59825.13109465892,106083.83075141074,35284.028368727835,-0.5986069432872383,-0.5358080183647066,-0.0509810278908769,
3956,2025-03-26 09:45:11.024496+00:00,-59843.093136631236,106067.73063090326,35282.49326739057,-0.5982562915645586,-0.5364303525493054,-0.05118800821071555,
3956,2025-03-26 09:45:41.024496+00:00,-59861.04466508402,106051.61183723315,35280.951955952376,-0.5979054892677815,-0.5370526722489373,-0.05139500615224481,
3956,2025-03-26 09:46:11.024496+00:00,-59878.98567549361,106035.47437082969,35279.40443388153,-0.5975545362746654,-0.5376749776074293,-0.05160202176909969,
3956,2025-03-26 09:46:41.024496+00:00,-59896.916163333866,106019.31823211684,35277.85070064476,-0.5972034324627848,-0.5382972687686095,-0.05180905511494143,
3956,2025-03-26 09:47:11.024496+00:00,-59914.8361240738,106003.14342151518,35276.29075570712,-0.5968521777095376,-0.5389195458762887,-0.05201610624345189,
3956,2025-03-26 09:47:41.024496+00:00,-59932.745553179746,105986.9499394403,35274.72459853208,-0.5965007718921355,-0.5395418090742792,-0.05222317520833937,
3956,2025-03-26 09:48:11.024496+00:00,-59950.64444611383,105970.73778630368,35273.15222858149,-0.596149214887611,-0.5401640585063857,-0.05243026206333592,
3956,2025-03-26 09:48:41.024496+00:00,-59968.53279833424,105954.50696251272,35271.5736453156,-0.5957975065728187,-0.5407862943163986,-0.05263736686219474,
3956,2025-03-26 09:49:11.024496+00:00,-59986.410605296405,105938.25746846998,35269.988848193025,-0.5954456468244256,-0.5414085166481117,-0.05284448965869659,
3956,2025-03-26 09:49:41.024496+00:00,-60004.27786245078,105921.98930457442,35268.3978366708,-0.5950936355189227,-0.5420307256453012,-0.05305163050664249,
3956,2025-03-26 09:50:11.024496+00:00,-60022.13456524529,105905.70247122011,35266.80061020434,-0.5947414725326142,-0.5426529214517459,-0.053258789459860546,
3956,2025-03-26 09:50:41.024496+00:00,-60039.98070912323,105889.39696879705,35265.19716824739,-0.5943891577416243,-0.5432751042112144,-0.05346596657220172,
3956,2025-03-26 09:51:11.024496+00:00,-60057.816289525086,105873.07279769066,35263.58751025215,-0.5940366910218918,-0.5438972740674739,-0.05367316189754284,
3956,2025-03-26 09:51:41.024496+00:00,-60075.64130188674,105856.72995828248,35261.971635669186,-0.5936840722491756,-0.5445194311642788,-0.05388037548978268,
3956,2025-03-26 09:52:11.024496+00:00,-60093.45574164067,105840.36845094967,35260.34954394744,-0.593331301299053,-0.545141575645379,-0.0540876074028447,
3956,2025-03-26 09:52:41.024496+00:00,-60111.25960421566,105823.9882760647,35258.72123453421,-0.5929783780469148,-0.545763707654523,-0.05429485769067826,
3956,2025-03-26 09:53:11.024496+00:00,-60129.05288503696,105807.5894339961,35257.08670687523,-0.5926253023679671,-0.5463858273354513,-0.05450212640725687,
03956,2025-03-26 07:38:11.024496+00:00,-54954.50656370412,109555.16173220758,35474.23027208883,-0.682789343265479,-0.3774993910771476,0.0009620388078113313,
03956,2025-03-26 07:38:41.024496+00:00,-54974.99237723849,109543.81147210585,35474.25353905523,-0.6824733150161704,-0.37813006396598936,0.0007578431579885296,
03956,2025-03-26 07:39:11.024496+00:00,-54995.468717280935,109532.44229021946,35474.27068023986,-0.6821571618836901,-0.3787606852526027,0.0005536429011780463,
03956,2025-03-26 07:39:41.024496+00:00,-55015.93558008038,109521.05418809004,35474.28169550144,-0.6818408837851581,-0.3793912550884883,0.00034943798736022523,
03956,2025-03-26 07:40:11.024496+00:00,-55036.39296188313,109509.64716725472,35474.2865846971,-0.6815244806375577,-0.38002177362509115,0.0001452283665102677,
03956,2025-03-26 07:40:41.024496+00:00,-55056.840858932825,109498.22122924619,35474.28534768255,-0.6812079523577375,-0.38065224101380135,-5.8986011401767545e-05,
03956,2025-03-26 07:41:11.024496+00:00,-55077.27926747121,109486.77637559222,35474.277984311935,-0.6808912988624064,-0.3812826574059644,-0.00026320519641431566,
03956,2025-03-26 07:41:41.024496+00:00,-55097.70818373668,109475.31260781655,35474.26449443793,-0.6805745200681429,-0.3819130229528581,-0.00046742923856710954,
03956,2025-03-26 07:42:11.024496+00:00,-55118.127603965724,109463.82992743813,35474.24487791172,-0.6802576158913843,-0.3825433378057198,-0.0006716581879095655,
03956,2025-03-26 07:42:41.024496+00:00,-55138.53752439225,109452.32833597122,35474.21913458295,-0.6799405862484339,-0.383173602115728,-0.00087589209449501,
03956,2025-03-26 07:43:11.024496+00:00,-55158.93794124743,109440.80783492589,35474.18726429981,-0.6796234310554582,-0.3838038160340093,-0.0010801310083831566,
03956,2025-03-26 07:43:41.024496+00:00,-55179.328850760074,109429.26842580736,35474.14926690895,-0.6793061502284853,-0.3844339797116404,-0.001284374979640485,
03956,2025-03-26 07:44:11.024496+00:00,-55199.71024915633,109417.7101101167,35474.10514225554,-0.6789887436834082,-0.385064093299641,-0.001488624058338158,
03956,2025-03-26 07:44:41.024496+00:00,-55220.08213266019,109406.13288934996,35474.05489018326,-0.6786712113359818,-0.3856941569489865,-0.001692878294555722,
03956,2025-03-26 07:45:11.024496+00:00,-55240.44449749238,109394.53676499921,35473.998510534235,-0.6783535531018273,-0.3863241708105878,-0.0018971377383751877,
03956,2025-03-26 07:45:41.024496+00:00,-55260.79733987189,109382.92173855152,35473.93600314916,-0.6780357688964221,-0.38695413503531934,-0.0021014024398897367,
03956,2025-03-26 07:46:11.024496+00:00,-55281.14065605324,109371.28781146763,35473.86736786703,-0.6777178586345097,-0.38758404977518784,-0.0023056724495824845,
03956,2025-03-26 07:46:41.024496+00:00,-55301.47444217729,109359.63498526739,35473.79260452576,-0.677399822232434,-0.388213915178703,-0.002509947816825933,
03956,2025-03-26 07:47:11.024496+00:00,-55321.798694489684,109347.96326140463,35473.71171296139,-0.6770816596047216,-0.3888437313976521,-0.002714228592078478,
03956,2025-03-26 07:47:41.024496+00:00,-55342.11340919872,109336.27264134875,35473.62469300856,-0.6767633706663048,-0.38947349858269764,-0.0029185148254564455,
03956,2025-03-26 07:48:11.024496+00:00,-55362.4185825105,109324.56312656417,35473.531544500416,-0.6764449553319759,-0.39010321688445204,-0.0031228065670835204,
03956,2025-03-26 07:48:41.024496+00:00,-55382.714210628495,109312.83471851102,35473.43226726859,-0.6761264135163878,-0.39073288645348236,-0.003327103867091491,
03956,2025-03-26 07:49:11.024496+00:00,-55403.00028975339,109301.08741864502,35473.32686114324,-0.6758077451340585,-0.3913625074402972,-0.0035314067756162613,
03956,2025-03-26 07:49:41.024496+00:00,-55423.27681608341,109289.32122841726,35473.215325953,-0.675488950099366,-0.3919920799953601,-0.003735715342802308,
03956,2025-03-26 07:50:11.024496+00:00,-55443.54378581421,109277.53614927437,35473.09766152498,-0.6751700283265523,-0.3926216042690808,-0.003940029618799642,
03956,2025-03-26 07:50:41.024496+00:00,-55463.801195138745,109265.73218265852,35472.97386768482,-0.6748509797297176,-0.39325108041182316,-0.004144349653766548,
03956,2025-03-26 07:51:11.024496+00:00,-55484.04904024783,109253.90933000707,35472.843944256645,-0.6745318042228244,-0.39388050857390167,-0.004348675497868488,
03956,2025-03-26 07:51:41.024496+00:00,-55504.28731732919,109242.06759275313,35472.70789106305,-0.674212501719697,-0.39450988890558186,-0.004553007201277935,
03956,2025-03-26 07:52:11.024496+00:00,-55524.51602256804,109230.20697232556,35472.56570792519,-0.673893072134023,-0.39513922155707254,-0.004757344814172234,
03956,2025-03-26 07:52:41.024496+00:00,-55544.735152147514,109218.32747014805,35472.41739466264,-0.6735735153793451,-0.39576850667854796,-0.0049616883867406,
03956,2025-03-26 07:53:11.024496+00:00,-55564.94470224745,109206.42908764035,35472.26295109349,-0.6732538313690724,-0.39639774442012005,-0.005166037969175275,
03956,2025-03-26 07:53:41.024496+00:00,-55585.14466904523,109194.51182621761,35472.10237703438,-0.6729340200164738,-0.39702693493185753,-0.005370393611677291,
03956,2025-03-26 07:54:11.024496+00:00,-55605.33504871618,109182.57568729023,35471.93567230038,-0.6726140812346758,-0.3976560783637836,-0.005574755364456393,
03956,2025-03-26 07:54:41.024496+00:00,-55625.515837432366,109170.62067226434,35471.76283670508,-0.6722940149366686,-0.3982851748658691,-0.005779123277728332,
03956,2025-03-26 07:55:11.024496+00:00,-55645.687031363654,109158.64678254149,35471.58387006055,-0.671973821035301,-0.39891422458803905,-0.005983497401717114,
03956,2025-03-26 07:55:41.024496+00:00,-55665.84862667698,109146.65401951878,35471.39877217735,-0.6716534994432822,-0.3995432276801704,-0.006187877786654296,
03956,2025-03-26 07:56:11.024496+00:00,-55686.00061953681,109134.64238458882,35471.20754286458,-0.6713330500731826,-0.4001721842920914,-0.006392264482778874,
03956,2025-03-26 07:56:41.024496+00:00,-55706.14300610511,109122.61187913964,35471.01018192977,-0.6710124728374305,-0.40080109457358537,-0.0065966575403383675,
03956,2025-03-26 07:57:11.024496+00:00,-55726.27578254108,109110.56250455485,35470.806689179015,-0.6706917676483157,-0.40142995867438735,-0.0068010570095877,
03956,2025-03-26 07:57:41.024496+00:00,-55746.39894500111,109098.49426221366,35470.597064416805,-0.6703709344179875,-0.40205877674418167,-0.007005462940788834,
03956,2025-03-26 07:58:11.024496+00:00,-55766.51248963933,109086.40715349054,35470.381307446216,-0.6700499730584542,-0.40268754893261366,-0.007209875384213809,
03956,2025-03-26 07:58:41.024496+00:00,-55786.61641260701,109074.30117975562,35470.15941806875,-0.6697288834815828,-0.40331627538927534,-0.007414294390140984,
03956,2025-03-26 07:59:11.024496+00:00,-55806.71071005254,109062.17634237479,35469.93139608446,-0.6694076655991014,-0.4039449562637151,-0.00761872000885739,
03956,2025-03-26 07:59:41.024496+00:00,-55826.795378122326,109050.03264270893,35469.69724129184,-0.6690863193225943,-0.4045735917054359,-0.007823152290658785,
03956,2025-03-26 08:00:11.024496+00:00,-55846.87041295934,109037.87008211487,35469.4569534879,-0.6687648445635094,-0.40520218186389106,-0.008027591285847811,
03956,2025-03-26 08:00:41.024496+00:00,-55866.93581070434,109025.6886619449,35469.21053246813,-0.6684432412331489,-0.4058307268884927,-0.008232037044737104,
03956,2025-03-26 08:01:11.024496+00:00,-55886.99156749551,109013.48838354652,35468.957978026534,-0.6681215092426753,-0.40645922692860537,-0.008436489617646984,
03956,2025-03-26 08:01:41.024496+00:00,-55907.03767946796,109001.2692482631,35468.69928995558,-0.6677996485031114,-0.4070876821335451,-0.008640949054905298,
03956,2025-03-26 08:02:11.024496+00:00,-55927.07414275438,108989.0312574335,35468.43446804622,-0.6674776589253355,-0.40771609265258923,-0.008845415406850483,
03956,2025-03-26 08:02:41.024496+00:00,-55947.100953484834,108976.77441239194,35468.163512087966,-0.6671555404200871,-0.4083444586349614,-0.009049888723826921,
03956,2025-03-26 08:03:11.024496+00:00,-55967.11810778653,108964.4987144682,35467.8864218687,-0.6668332928979598,-0.4089727802298505,-0.009254369056190941,
03956,2025-03-26 08:03:41.024496+00:00,-55987.12560178429,108952.20416498758,35467.6031971749,-0.6665109162694103,-0.4096010575863942,-0.00945885645430512,
03956,2025-03-26 08:04:11.024496+00:00,-56007.123431599786,108939.89076527112,35467.313837791495,-0.6661884104447491,-0.4102292908536841,-0.009663350968541,
03956,2025-03-26 08:04:41.024496+00:00,-56027.111593352376,108927.55851663506,35467.01834350187,-0.6658657753341465,-0.4108574801807746,-0.009867852649280591,
03956,2025-03-26 08:05:11.024496+00:00,-56047.09008315862,108915.2074203915,35466.71671408798,-0.6655430108476302,-0.4114856257166667,-0.010072361546912574,
03956,2025-03-26 08:05:41.024496+00:00,-56067.058897132316,108902.83747784772,35466.40894933018,-0.6652201168950833,-0.4121137276103288,-0.010276877711837726,
03956,2025-03-26 08:06:11.024496+00:00,-56087.0180313844,108890.44869030692,35466.09504900738,-0.6648970933862505,-0.4127417860106733,-0.010481401194462142,
03956,2025-03-26 08:06:41.024496+00:00,-56106.96748202361,108878.04105906747,35465.77501289694,-0.6645739402307294,-0.413369801066578,-0.010685932045203959,
03956,2025-03-26 08:07:11.024496+00:00,-56126.90724515554,108865.61458542355,35465.44884077472,-0.6642506573379755,-0.4139977729268761,-0.010890470314490235,
03956,2025-03-26 08:07:41.024496+00:00,-56146.837316882804,108853.16927066485,35465.11653241504,-0.6639272446173049,-0.4146257017403499,-0.011095016052754553,
03956,2025-03-26 08:08:11.024496+00:00,-56166.75769330617,108840.70511607623,35464.77808759077,-0.6636037019778844,-0.4152535876557522,-0.011299569310444445,
03956,2025-03-26 08:08:41.024496+00:00,-56186.66837052288,108828.22212293869,35464.433506073234,-0.6632800293287424,-0.4158814308217797,-0.011504130138012563,
03956,2025-03-26 08:09:11.024496+00:00,-56206.569344627635,108815.7202925284,35464.082787632215,-0.6629562265787621,-0.41650923138709384,-0.011708698585923221,
03956,2025-03-26 08:09:41.024496+00:00,-56226.460611712675,108803.19962611697,35463.72593203602,-0.6626322936366821,-0.4171369895003127,-0.011913274704650156,
03956,2025-03-26 08:10:11.024496+00:00,-56246.34216786739,108790.66012497184,35463.36293905143,-0.6623082304110962,-0.4177647053100127,-0.012117858544676938,
03956,2025-03-26 08:10:41.024496+00:00,-56266.21400917798,108778.1017903559,35462.993808443694,-0.6619840368104581,-0.41839237896472464,-0.012322450156495536,
03956,2025-03-26 08:11:11.024496+00:00,-56286.07613172848,108765.52462352756,35462.61853997658,-0.6616597127430744,-0.419020010612941,-0.012527049590608873,
03956,2025-03-26 08:11:41.024496+00:00,-56305.92853159998,108752.92862574074,35462.237133412345,-0.6613352581171079,-0.41964760040311105,-0.012731656897529345,
03956,2025-03-26 08:12:11.024496+00:00,-56325.77120487042,108740.31379824504,35461.849588511664,-0.6610106728405793,-0.4202751484836407,-0.012936272127778339,
03956,2025-03-26 08:12:41.024496+00:00,-56345.60414761587,108727.68014228536,35461.45590503377,-0.6606859568213594,-0.420902655002901,-0.013140895331889571,
03956,2025-03-26 08:13:11.024496+00:00,-56365.42735590865,108715.0276591025,35461.05608273636,-0.66036110996718,-0.4215301201092142,-0.013345526560404176,
03956,2025-03-26 08:13:41.024496+00:00,-56385.24082581898,108702.3563499325,35460.650121375606,-0.6600361321856243,-0.4221575439508673,-0.013550165863875183,
03956,2025-03-26 08:14:11.024496+00:00,-56405.04455341413,108689.66621600703,35460.23802070615,-0.6597110233841313,-0.4227849266761049,-0.013754813292865372,
03956,2025-03-26 08:14:41.024496+00:00,-56424.83853475823,108676.9572585536,35459.81978048116,-0.6593857834699977,-0.4234122684331259,-0.013959468897946017,
03956,2025-03-26 08:15:11.024496+00:00,-56444.62276591305,108664.22947879482,35459.39540045223,-0.659060412350371,-0.4240395693700963,-0.01416413272970111,
03956,2025-03-26 08:15:41.024496+00:00,-56464.39724293768,108651.48287794915,35458.96488036948,-0.6587349099322541,-0.4246668296351402,-0.014368804838724554,
03956,2025-03-26 08:16:11.024496+00:00,-56484.16196188788,108638.71745723058,35458.52821998153,-0.658409276122506,-0.42529404937633924,-0.014573485275619654,
03956,2025-03-26 08:16:41.024496+00:00,-56503.916918817034,108625.93321784858,35458.08541903541,-0.6580835108278387,-0.4259212287417358,-0.01477817409100074,
